,article_id,title,field,pub_date,citations,author_count,open_access,funding_source
29125,29126,Article_29126,Psych,2020-01-07,2,3,False,Government
29126,29127,Article_29127,Biology,2020-01-12,2,9,False,Government
29127,29128,Article_29128,Biology,2019-03-06,40,6,False,nan
29128,29129,Article_29129,Biology,2018-03-24,35,6,False,Government
29129,29130,Article_29130,Computer Science,2018-02-19,23,9,False,University
29130,29131,Article_29131,Bio,2023-06-22,2,4,False,nan
29131,29132,Article_29132,Chem,2020-09-13,47,4,False,nan
29132,29133,Article_29133,Chem,2018-06-07,8,6,True,Government
29133,29134,Article_29134,CS,2021-12-13,9,4,False,Government
29134,29135,Article_29135,CS,2020-12-28,33,3,False,Government
29135,29136,Article_29136,Psychology,2018-11-06,9,4,True,nan
29136,29137,Article_29137,Chemistry,2018-07-29,10,7,True,Government
29137,29138,Article_29138,Biology,2015-07-25,1,4,True,Government
29138,29139,Article_29139,Physics,2018-04-01,1,5,False,Government
29139,29140,Article_29140,Psychology,2018-12-19,51,2,False,Government
29140,29141,Article_29141,Comp Sci,2015-05-14,19,3,False,Industry
29141,29142,Article_29142,Psychology,2017-09-29,3,5,False,nan
29142,29143,Article_29143,Chemistry,2022-03-16,19,7,False,Government
29143,29144,Article_29144,Economics,2022-02-24,12,6,True,University
29144,29145,Article_29145,Chemistry,2019-05-08,2,8,False,nan
29145,29146,Article_29146,Chem,2019-02-27,10,2,True,University
29146,29147,Article_29147,Biology,2019-01-26,17,2,True,Industry
29147,29148,Article_29148,Econ,2023-01-30,1,4,False,University
29148,29149,Article_29149,Economics,2020-10-28,42,6,False,nan
29149,29150,Article_29150,Psychology,2023-08-31,16,2,False,Industry
29150,29151,Article_29151,Comp Sci,2020-10-12,132,2,False,Government
29151,29152,Article_29152,Physics,2022-01-01,72,4,True,nan
29152,29153,Article_29153,Physics,2024-03-10,116,7,False,Industry
29153,29154,Article_29154,Economics,2018-12-13,4,7,False,Government
29154,29155,Article_29155,Computer Science,2022-11-03,27,3,False,Industry
29155,29156,Article_29156,Economics,2016-12-14,13,4,True,Industry
29156,29157,Article_29157,Physics,2021-02-18,106,5,True,University
29157,29158,Article_29158,Econ,2021-11-05,82,3,False,Foundation
29158,29159,Article_29159,Computer Science,2019-01-14,128,7,False,nan
29159,29160,Article_29160,Economics,2024-05-23,8,3,False,University
29160,29161,Article_29161,Psych,2017-10-20,2,4,False,Foundation
29161,29162,Article_29162,Bio,2017-10-06,3,4,False,Industry
29162,29163,Article_29163,Chemistry,2016-02-02,21,4,True,nan
29163,29164,Article_29164,Psychology,2021-01-30,2,9,True,Government
29164,29165,Article_29165,Physics,2017-11-16,16,3,False,Government
29165,29166,Article_29166,Physics,2021-09-26,9,4,True,Government
29166,29167,Article_29167,Computer Science,2024-02-11,0,3,False,University
29167,29168,Article_29168,Chemistry,2020-02-17,17,5,False,Foundation
29168,29169,Article_29169,Physics,2016-10-04,31,4,False,University
29169,29170,Article_29170,Psychology,2016-06-21,65,7,False,Industry
29170,29171,Article_29171,Physics,2021-09-18,5,8,True,Government
29171,29172,Article_29172,Economics,2019-07-12,2,5,False,nan
29172,29173,Article_29173,Economics,2015-10-28,7,5,False,nan
29173,29174,Article_29174,Chemistry,2016-09-19,2,3,True,Foundation
29174,29175,Article_29175,Biology,2022-08-30,26,2,False,Industry
29175,29176,Article_29176,Physics,2022-08-03,14,4,False,University
29176,29177,Article_29177,Computer Science,2023-06-17,2,3,False,Government
29177,29178,Article_29178,Computer Science,2019-07-25,6,5,False,Government
29178,29179,Article_29179,Psychology,2017-08-04,108,3,True,University
29179,29180,Article_29180,Biology,2020-04-03,11,5,False,Government
29180,29181,Article_29181,Computer Science,2016-09-14,4,7,False,Foundation
29181,29182,Article_29182,Bio,2020-12-15,5,2,False,nan
29182,29183,Article_29183,Economics,2020-12-01,15,6,False,nan
29183,29184,Article_29184,Computer Science,2019-10-27,156,2,False,nan
29184,29185,Article_29185,Computer Science,2021-01-02,2,5,True,Foundation
29185,29186,Article_29186,Computer Science,2023-02-28,90,3,False,Government
29186,29187,Article_29187,Economics,2017-06-06,7,1,True,Government
29187,29188,Article_29188,Psychology,2018-04-29,73,8,True,Government
29188,29189,Article_29189,Psychology,2023-04-17,2,5,True,nan
29189,29190,Article_29190,Biology,2016-09-11,106,3,False,Government
29190,29191,Article_29191,Psychology,2023-10-28,147,3,False,Government
29191,29192,Article_29192,Physics,2020-02-19,165,5,False,University
29192,29193,Article_29193,Economics,2019-09-15,12,5,True,Government
29193,29194,Article_29194,Chemistry,2017-03-02,12,5,False,Industry
29194,29195,Article_29195,Physics,2021-11-19,4,5,True,Foundation
29195,29196,Article_29196,Biology,2015-06-03,3,5,False,Industry
29196,29197,Article_29197,Comp Sci,2021-03-22,42,5,True,Industry
29197,29198,Article_29198,Biology,2020-07-08,12,5,True,Government
29198,29199,Article_29199,Physics,2021-12-26,23,2,False,nan
29199,29200,Article_29200,Chemistry,2022-02-26,22,5,True,nan
29200,29201,Article_29201,Psychology,2019-06-23,1,2,False,Industry
29201,29202,Article_29202,Chemistry,2016-11-03,2,8,True,University
29202,29203,Article_29203,Biology,2023-07-26,36,3,True,Industry
29203,29204,Article_29204,Physics,2021-09-06,22,6,True,University
29204,29205,Article_29205,Computer Science,2015-04-11,10,5,False,University
29205,29206,Article_29206,Economics,2020-01-30,21,6,False,nan
29206,29207,Article_29207,Physics,2019-10-31,92,4,True,Foundation
29207,29208,Article_29208,Psychology,2021-02-28,44,6,True,University
29208,29209,Article_29209,Computer Science,2020-10-07,17,8,True,Government
29209,29210,Article_29210,Computer Science,2023-12-25,22,4,False,Industry
29210,29211,Article_29211,Economics,2020-08-25,95,4,True,Government
29211,29212,Article_29212,Chem,2023-01-27,6,5,False,Government
29212,29213,Article_29213,Bio,2017-02-04,16,3,True,Government
29213,29214,Article_29214,Chem,2023-02-01,11,6,False,University
29214,29215,Article_29215,Physics,2024-04-27,5,3,False,Government
29215,29216,Article_29216,Computer Science,2016-07-23,9,7,True,Industry
29216,29217,Article_29217,Physics,2022-03-14,2,6,True,University
29217,29218,Article_29218,Psychology,2017-01-10,53,9,False,Government
29218,29219,Article_29219,Computer Science,2018-09-05,6,2,False,Government
29219,29220,Article_29220,Physics,2023-12-24,16,2,False,Industry
29220,29221,Article_29221,Computer Science,2017-04-17,52,5,False,Government
29221,29222,Article_29222,Economics,2017-01-02,84,4,False,Industry
29222,29223,Article_29223,Biology,2018-11-07,13,8,False,University
29223,29224,Article_29224,Computer Science,2021-05-17,10,4,False,Government
29224,29225,Article_29225,Physics,2017-02-17,32,12,True,Foundation
29225,29226,Article_29226,Physics,2018-10-04,21,7,False,University
29226,29227,Article_29227,Economics,2022-12-10,2,4,True,Government
29227,29228,Article_29228,Chemistry,2015-11-15,122,3,False,University
29228,29229,Article_29229,Computer Science,2017-06-14,16,2,True,nan
29229,29230,Article_29230,Chemistry,2022-06-06,38,4,False,University
29230,29231,Article_29231,Computer Science,2023-07-10,20,3,False,University
29231,29232,Article_29232,Economics,2021-06-14,25,4,True,Government
29232,29233,Article_29233,Psychology,2017-09-23,9,2,False,Government
29233,29234,Article_29234,Chem,2022-07-25,32,4,True,nan
29234,29235,Article_29235,Psychology,2019-11-01,31,4,True,University
29235,29236,Article_29236,Biology,2021-01-08,40,4,True,Industry
29236,29237,Article_29237,Economics,2017-04-28,1,10,True,nan
29237,29238,Article_29238,Physics,2021-11-08,2,5,True,nan
29238,29239,Article_29239,Economics,2020-11-11,14,4,False,Government
29239,29240,Article_29240,Biology,2024-06-24,6,4,True,nan
29240,29241,Article_29241,Economics,2016-10-01,68,8,True,nan
29241,29242,Article_29242,Biology,2018-06-06,3,9,False,nan
29242,29243,Article_29243,Chemistry,2019-03-01,42,4,True,University
29243,29244,Article_29244,Psychology,2019-02-03,1,3,True,Government
29244,29245,Article_29245,Computer Science,2016-08-07,1,3,True,nan
29245,29246,Article_29246,Comp Sci,2020-10-31,11,4,True,Government
29246,29247,Article_29247,Psychology,2021-02-17,19,7,False,Government
29247,29248,Article_29248,Physics,2021-11-08,30,3,True,Government
29248,29249,Article_29249,Computer Science,2017-05-29,47,6,False,Foundation
29249,29250,Article_29250,Psychology,2020-09-24,19,6,True,Government
29250,29251,Article_29251,Physics,2016-04-06,10,4,False,University
29251,29252,Article_29252,Bio,2017-01-01,3,4,True,nan
29252,29253,Article_29253,Computer Science,2016-09-02,1,2,False,nan
29253,29254,Article_29254,Computer Science,2023-04-03,31,5,True,University
29254,29255,Article_29255,Psych,2020-04-09,3,3,True,nan
29255,29256,Article_29256,Chem,2022-10-16,14,1,True,Government
29256,29257,Article_29257,Computer Science,2020-11-18,41,5,False,Industry
29257,29258,Article_29258,Chemistry,2022-05-27,826,5,False,nan
29258,29259,Article_29259,Biology,2015-08-23,10,1,True,Government
29259,29260,Article_29260,Chemistry,2020-03-25,2,1,True,University
29260,29261,Article_29261,CS,2018-08-29,15,4,True,Industry
29261,29262,Article_29262,Computer Science,2017-08-18,0,3,False,Industry
29262,29263,Article_29263,Biology,2018-10-17,9,2,True,University
29263,29264,Article_29264,Computer Science,2022-11-16,12,4,True,Foundation
29264,29265,Article_29265,Computer Science,2019-12-14,15,5,True,Government
29265,29266,Article_29266,Computer Science,2017-08-16,66,5,True,Foundation
29266,29267,Article_29267,Chemistry,2021-04-11,33,8,False,Government
29267,29268,Article_29268,Physics,2021-04-14,4,3,False,nan
29268,29269,Article_29269,Economics,2017-10-11,80,5,False,Industry
29269,29270,Article_29270,Chemistry,2015-09-20,72,4,True,Industry
29270,29271,Article_29271,Economics,2023-11-09,3,7,True,nan
29271,29272,Article_29272,Economics,2023-12-13,1,5,True,nan
29272,29273,Article_29273,Computer Science,2022-06-24,0,4,False,Government
29273,29274,Article_29274,Psychology,2016-09-09,28,4,True,University
29274,29275,Article_29275,Computer Science,2016-04-27,50,4,True,Government
29275,29276,Article_29276,Chemistry,2021-03-05,6,6,False,University
29276,29277,Article_29277,Biology,2023-04-12,11,5,False,Government
29277,29278,Article_29278,Psychology,2015-05-16,26,6,False,Industry
29278,29279,Article_29279,Psychology,2018-11-05,18,6,True,University
29279,29280,Article_29280,Psychology,2015-08-11,20,4,False,University
29280,29281,Article_29281,Biology,2023-06-19,235,4,True,Industry
29281,29282,Article_29282,Biology,2019-01-20,9,4,True,Government
29282,29283,Article_29283,CS,2015-10-13,15,4,True,University
29283,29284,Article_29284,Computer Science,2021-10-29,5,4,True,Government
29284,29285,Article_29285,Biology,2024-04-27,56,6,False,University
29285,29286,Article_29286,Psychology,2023-06-25,103,2,True,Foundation
29286,29287,Article_29287,Chemistry,2022-03-05,16,5,True,nan
29287,29288,Article_29288,Physics,2020-07-17,21,5,False,Government
29288,29289,Article_29289,Psychology,2019-01-08,84,4,False,Foundation
29289,29290,Article_29290,Economics,2022-02-17,7,5,True,nan
29290,29291,Article_29291,Computer Science,2017-03-24,18,6,False,University
29291,29292,Article_29292,Psychology,2017-03-02,1,9,False,University
29292,29293,Article_29293,Chemistry,2015-11-29,14,5,False,Industry
29293,29294,Article_29294,Chem,2020-12-02,9,2,False,University
29294,29295,Article_29295,Computer Science,2023-06-15,65,4,True,University
29295,29296,Article_29296,Psychology,2018-09-23,9,4,False,Government
29296,29297,Article_29297,Physics,2015-05-24,7,3,True,Government
29297,29298,Article_29298,Computer Science,2022-11-21,115,3,True,Government
29298,29299,Article_29299,Psychology,2022-05-12,9,3,False,Government
29299,29300,Article_29300,Computer Science,2022-03-18,29,3,False,nan
29300,29301,Article_29301,Physics,2017-11-03,89,7,True,University
29301,29302,Article_29302,Biology,2021-03-06,5,8,True,University
29302,29303,Article_29303,Physics,2023-04-14,40,4,True,nan
29303,29304,Article_29304,Economics,2022-05-18,4,6,False,University
29304,29305,Article_29305,Physics,2023-06-20,30,6,False,Government
29305,29306,Article_29306,Economics,2018-01-19,40,3,False,Government
29306,29307,Article_29307,Biology,2023-01-26,5,6,True,University
29307,29308,Article_29308,Psychology,2017-11-11,0,3,True,Industry
29308,29309,Article_29309,CS,2019-08-25,2,5,True,nan
29309,29310,Article_29310,Biology,2016-02-14,15,4,True,Industry
29310,29311,Article_29311,Economics,2023-11-02,2,4,True,nan
29311,29312,Article_29312,Psychology,2017-07-03,6,6,False,nan
29312,29313,Article_29313,Psychology,2018-03-28,24,6,False,Government
29313,29314,Article_29314,Physics,2022-09-30,8,3,False,Industry
29314,29315,Article_29315,Psychology,2015-03-28,13,5,True,nan
29315,29316,Article_29316,Computer Science,2024-05-01,4,6,False,Industry
29316,29317,Article_29317,Physics,2016-02-11,169,5,False,University
29317,29318,Article_29318,Economics,2016-12-21,4,4,True,Government
29318,29319,Article_29319,Computer Science,2016-06-03,11,4,False,nan
29319,29320,Article_29320,Economics,2022-06-18,25,3,True,Government
29320,29321,Article_29321,Psychology,2020-08-19,2,2,True,Foundation
29321,29322,Article_29322,Chemistry,2020-09-08,12,2,True,nan
29322,29323,Article_29323,Computer Science,2022-09-23,9,4,True,Foundation
29323,29324,Article_29324,Chem,2024-02-12,35,2,True,University
29324,29325,Article_29325,Psychology,2021-05-14,12,7,False,University
29325,29326,Article_29326,Physics,2023-10-10,5,7,True,Government
29326,29327,Article_29327,Biology,2020-06-09,18,6,False,Government
29327,29328,Article_29328,Psychology,2019-01-20,58,5,False,Industry
29328,29329,Article_29329,Comp Sci,2018-05-05,8,4,True,Government
29329,29330,Article_29330,Economics,2016-07-21,13,3,False,Government
29330,29331,Article_29331,Psychology,2015-10-03,10,5,False,University
29331,29332,Article_29332,Physics,2016-04-21,21,7,False,Foundation
29332,29333,Article_29333,Physics,2021-02-23,4,5,False,Government
29333,29334,Article_29334,Physics,2024-04-18,165,5,False,nan
29334,29335,Article_29335,Chemistry,2021-12-06,82,14,True,Foundation
29335,29336,Article_29336,Physics,2018-04-23,7,6,False,nan
29336,29337,Article_29337,Biology,2019-04-06,235,5,False,University
29337,29338,Article_29338,Physics,2017-11-06,0,5,False,Government
29338,29339,Article_29339,CS,2015-03-20,41,4,True,Industry
29339,29340,Article_29340,Chemistry,2015-01-27,2148,8,False,nan
29340,29341,Article_29341,Physics,2024-05-03,8,4,True,Government
29341,29342,Article_29342,Bio,2017-01-16,42,5,False,nan
29342,29343,Article_29343,Computer Science,2020-06-09,42,4,True,Foundation
29343,29344,Article_29344,Computer Science,2021-11-28,8,6,False,Industry
29344,29345,Article_29345,Computer Science,2020-11-28,26,4,True,Government
29345,29346,Article_29346,Computer Science,2016-01-06,132,2,False,Foundation
29346,29347,Article_29347,Computer Science,2021-08-13,3,4,False,Government
29347,29348,Article_29348,Psychology,2019-09-30,25,2,False,Government
29348,29349,Article_29349,Psychology,2016-12-09,47,6,False,Industry
29349,29350,Article_29350,Psychology,2020-08-22,4,9,False,University
29350,29351,Article_29351,Psychology,2022-04-26,14,3,False,nan
29351,29352,Article_29352,Chemistry,2016-09-01,25,5,True,Government
29352,29353,Article_29353,Biology,2020-01-16,4,5,True,University
29353,29354,Article_29354,Psychology,2019-08-01,99,3,False,University
29354,29355,Article_29355,Psychology,2022-02-28,18,4,False,nan
29355,29356,Article_29356,Psych,2023-09-11,4,3,True,Industry
29356,29357,Article_29357,Biology,2021-03-29,2,4,True,nan
29357,29358,Article_29358,Computer Science,2021-01-28,8,7,True,Industry
29358,29359,Article_29359,Psychology,2021-11-21,8,6,True,nan
29359,29360,Article_29360,Chemistry,2020-01-03,22,5,False,Industry
29360,29361,Article_29361,Physics,2018-08-08,2,4,False,nan
29361,29362,Article_29362,Psychology,2020-08-01,5,6,True,University
29362,29363,Article_29363,Computer Science,2019-06-16,107,3,True,Foundation
29363,29364,Article_29364,Chem,2023-12-21,1,8,False,Government
29364,29365,Article_29365,Computer Science,2016-07-01,5,2,True,University
29365,29366,Article_29366,Computer Science,2015-05-09,2,5,False,Government
29366,29367,Article_29367,Computer Science,2023-11-17,17,5,False,University
29367,29368,Article_29368,Economics,2023-01-31,34,4,False,University
29368,29369,Article_29369,Computer Science,2016-05-11,1867,7,False,nan
29369,29370,Article_29370,Chemistry,2021-08-07,49,3,True,nan
29370,29371,Article_29371,Bio,2022-12-31,2,2,False,University
29371,29372,Article_29372,Biology,2023-04-13,27,6,False,University
29372,29373,Article_29373,Psychology,2015-07-14,10,4,True,Industry
29373,29374,Article_29374,Computer Science,2016-06-27,6,5,False,Industry
29374,29375,Article_29375,Physics,2019-07-13,12,4,False,University
29375,29376,Article_29376,Physics,2016-01-15,42,6,False,Government
29376,29377,Article_29377,Biology,2017-09-21,39,4,True,University
29377,29378,Article_29378,Psychology,2019-05-25,1,7,True,Foundation
29378,29379,Article_29379,Computer Science,2018-08-30,12,4,True,Government
29379,29380,Article_29380,CS,2018-12-30,3,6,False,Government
29380,29381,Article_29381,Psychology,2015-07-17,15,4,True,nan
29381,29382,Article_29382,Chemistry,2018-09-30,6,4,True,University
